Date,Product_ID,Product_Name,Warehouse,Units_Sold,Unit_Price,Promotion,Holiday,Demand_Trend
2024-01-01,P002,Hard Hats,Johannesburg,85,319.51,Yes,Yes,Medium
2024-01-02,P003,Steel Boots,Johannesburg,34,1000.62,No,No,Low
2024-01-03,P002,Hard Hats,Durban,88,238.84,Yes,Yes,Medium
2024-01-04,P005,Reflective Vests,Johannesburg,33,1065.75,No,No,Low
2024-01-05,P003,Steel Boots,Cape Town,76,1004.83,No,No,Medium
2024-01-06,P003,Steel Boots,Johannesburg,80,576.88,Yes,No,Medium
2024-01-07,P001,Safety Gloves,Durban,26,903.66,No,No,Low
2024-01-08,P001,Safety Gloves,Cape Town,79,849.43,Yes,Yes,Medium
2024-01-09,P002,Hard Hats,Durban,43,592.54,No,Yes,Low
2024-01-10,P003,Steel Boots,Durban,87,632.1,No,Yes,Medium
2024-01-11,P001,Safety Gloves,Durban,68,655.26,Yes,Yes,Medium
2024-01-12,P001,Safety Gloves,Cape Town,72,637.81,No,No,Medium
2024-01-13,P004,Safety Glasses,Johannesburg,40,1171.1,No,Yes,Low
2024-01-14,P003,Steel Boots,Durban,57,981.16,No,No,Medium
2024-01-15,P005,Reflective Vests,Cape Town,46,733.77,No,No,Low
2024-01-16,P004,Safety Glasses,Cape Town,115,230.7,Yes,Yes,High
2024-01-17,P004,Safety Glasses,Cape Town,107,467.13,Yes,Yes,High
2024-01-18,P005,Reflective Vests,Johannesburg,38,1033.3,No,Yes,Low
2024-01-19,P002,Hard Hats,Durban,93,409.75,Yes,No,High
2024-01-20,P002,Hard Hats,Durban,65,513.24,No,No,Medium
2024-01-21,P003,Steel Boots,Durban,86,677.25,Yes,Yes,Medium
2024-01-22,P004,Safety Glasses,Johannesburg,60,161.32,No,No,Medium
2024-01-23,P004,Safety Glasses,Johannesburg,111,833.07,Yes,Yes,High
2024-01-24,P003,Steel Boots,Durban,123,122.39,Yes,Yes,High
2024-01-25,P005,Reflective Vests,Johannesburg,102,191.11,Yes,No,High
2024-01-26,P004,Safety Glasses,Durban,77,336.45,Yes,No,Medium
2024-01-27,P004,Safety Glasses,Durban,81,930.39,Yes,Yes,Medium
2024-01-28,P001,Safety Gloves,Johannesburg,90,154.9,Yes,Yes,Medium
2024-01-29,P003,Steel Boots,Durban,113,938.06,Yes,Yes,High
2024-01-30,P001,Safety Gloves,Durban,29,104.37,No,No,Low
2024-01-31,P003,Steel Boots,Johannesburg,41,639.72,No,Yes,Low
2024-02-01,P002,Hard Hats,Durban,50,1056.3,Yes,No,Low
2024-02-02,P004,Safety Glasses,Johannesburg,88,420.75,Yes,No,Medium
2024-02-03,P004,Safety Glasses,Cape Town,119,1059.7,Yes,Yes,High
2024-02-04,P001,Safety Gloves,Cape Town,69,994.17,No,Yes,Medium
2024-02-05,P002,Hard Hats,Johannesburg,71,314.2,Yes,Yes,Medium
2024-02-06,P004,Safety Glasses,Johannesburg,46,271.01,No,Yes,Low
2024-02-07,P001,Safety Gloves,Johannesburg,83,482.25,Yes,Yes,Medium
2024-02-08,P003,Steel Boots,Cape Town,80,106.72,No,No,Medium
2024-02-09,P001,Safety Gloves,Durban,80,176.49,Yes,No,Medium
2024-02-10,P005,Reflective Vests,Durban,96,843.44,Yes,No,High
2024-02-11,P005,Reflective Vests,Cape Town,73,850.36,No,No,Medium
2024-02-12,P002,Hard Hats,Durban,56,630.38,Yes,Yes,Medium
2024-02-13,P005,Reflective Vests,Durban,65,867.72,No,No,Medium
2024-02-14,P002,Hard Hats,Durban,117,614.56,Yes,Yes,High
2024-02-15,P005,Reflective Vests,Johannesburg,103,1064.52,Yes,No,High
2024-02-16,P004,Safety Glasses,Cape Town,35,809.96,No,Yes,Low
2024-02-17,P004,Safety Glasses,Durban,47,495.48,No,No,Low
2024-02-18,P004,Safety Glasses,Johannesburg,57,415.05,No,No,Medium
2024-02-19,P005,Reflective Vests,Cape Town,100,499.72,Yes,Yes,High
2024-02-20,P004,Safety Glasses,Cape Town,73,118.58,No,No,Medium
2024-02-21,P003,Steel Boots,Durban,61,202.95,No,No,Medium
2024-02-22,P001,Safety Gloves,Durban,71,506.04,Yes,Yes,Medium
2024-02-23,P004,Safety Glasses,Durban,40,982.85,No,Yes,Low
2024-02-24,P002,Hard Hats,Durban,35,359.92,No,Yes,Low
2024-02-25,P001,Safety Gloves,Cape Town,66,770.08,No,Yes,Medium
2024-02-26,P001,Safety Gloves,Durban,52,314.57,Yes,No,Medium
2024-02-27,P005,Reflective Vests,Cape Town,53,796.49,No,No,Medium
2024-02-28,P005,Reflective Vests,Johannesburg,81,240.11,Yes,No,Medium
2024-02-29,P002,Hard Hats,Cape Town,111,1111.29,Yes,Yes,High
2024-03-01,P004,Safety Glasses,Cape Town,121,348.94,Yes,Yes,High
2024-03-02,P004,Safety Glasses,Durban,83,732.84,Yes,No,Medium
2024-03-03,P002,Hard Hats,Johannesburg,29,1077.71,No,No,Low
2024-03-04,P002,Hard Hats,Durban,48,446.38,No,Yes,Low
2024-03-05,P005,Reflective Vests,Johannesburg,72,244.54,Yes,Yes,Medium
2024-03-06,P005,Reflective Vests,Johannesburg,64,808.9,Yes,No,Medium
2024-03-07,P002,Hard Hats,Durban,49,513.7,No,No,Low
2024-03-08,P003,Steel Boots,Durban,33,1146.21,No,No,Low
2024-03-09,P005,Reflective Vests,Cape Town,63,727.86,Yes,No,Medium
2024-03-10,P003,Steel Boots,Cape Town,78,295.45,No,Yes,Medium
2024-03-11,P004,Safety Glasses,Durban,113,509.39,Yes,Yes,High
2024-03-12,P005,Reflective Vests,Durban,88,538.25,Yes,Yes,Medium
2024-03-13,P002,Hard Hats,Durban,99,1084.73,Yes,No,High
2024-03-14,P001,Safety Gloves,Johannesburg,89,664.89,Yes,Yes,Medium
2024-03-15,P004,Safety Glasses,Johannesburg,37,544.2,No,Yes,Low
2024-03-16,P005,Reflective Vests,Cape Town,35,218.37,Yes,No,Low
2024-03-17,P005,Reflective Vests,Durban,47,796.98,No,Yes,Low
2024-03-18,P002,Hard Hats,Cape Town,52,194.28,Yes,Yes,Medium
2024-03-19,P002,Hard Hats,Cape Town,89,338.78,Yes,Yes,Medium
2024-03-20,P005,Reflective Vests,Durban,90,411.5,No,Yes,Medium
2024-03-21,P003,Steel Boots,Durban,63,549.84,Yes,No,Medium
2024-03-22,P001,Safety Gloves,Cape Town,88,308.83,Yes,Yes,Medium
2024-03-23,P001,Safety Gloves,Durban,102,954,Yes,Yes,High
2024-03-24,P005,Reflective Vests,Durban,59,228.63,Yes,No,Medium
2024-03-25,P005,Reflective Vests,Johannesburg,69,268.55,Yes,Yes,Medium
2024-03-26,P003,Steel Boots,Johannesburg,74,241.65,No,Yes,Medium
2024-03-27,P003,Steel Boots,Cape Town,92,266.43,Yes,No,High
2024-03-28,P005,Reflective Vests,Cape Town,50,771.79,No,No,Low
2024-03-29,P004,Safety Glasses,Johannesburg,27,1157.9,No,Yes,Low
2024-03-30,P003,Steel Boots,Cape Town,116,629.89,Yes,Yes,High
2024-03-31,P004,Safety Glasses,Cape Town,36,261.26,No,Yes,Low
2024-04-01,P003,Steel Boots,Durban,76,1024.84,No,Yes,Medium
2024-04-02,P005,Reflective Vests,Cape Town,125,143.79,Yes,Yes,High
2024-04-03,P005,Reflective Vests,Johannesburg,76,436.92,Yes,No,Medium
2024-04-04,P003,Steel Boots,Durban,57,475.27,Yes,Yes,Medium
2024-04-05,P003,Steel Boots,Johannesburg,96,792.75,Yes,No,High
2024-04-06,P005,Reflective Vests,Cape Town,68,952.12,No,No,Medium
2024-04-07,P003,Steel Boots,Cape Town,21,353.16,No,No,Low
2024-04-08,P004,Safety Glasses,Cape Town,76,165.95,Yes,No,Medium
2024-04-09,P002,Hard Hats,Durban,53,235.57,Yes,No,Medium
2024-04-10,P002,Hard Hats,Johannesburg,117,322.51,Yes,Yes,High
2024-04-11,P002,Hard Hats,Durban,101,253.21,Yes,No,High
2024-04-12,P001,Safety Gloves,Johannesburg,110,832.53,Yes,Yes,High
2024-04-13,P005,Reflective Vests,Johannesburg,100,1086.18,No,Yes,High
2024-04-14,P004,Safety Glasses,Durban,81,283.3,No,Yes,Medium
2024-04-15,P004,Safety Glasses,Johannesburg,39,914.29,No,Yes,Low
2024-04-16,P005,Reflective Vests,Cape Town,89,899.75,Yes,Yes,Medium
2024-04-17,P002,Hard Hats,Johannesburg,78,269.07,No,Yes,Medium
2024-04-18,P001,Safety Gloves,Cape Town,87,1080.65,No,Yes,Medium
2024-04-19,P001,Safety Gloves,Johannesburg,103,192.2,Yes,Yes,High
2024-04-20,P004,Safety Glasses,Cape Town,54,717.7,Yes,Yes,Medium
2024-04-21,P001,Safety Gloves,Johannesburg,96,300.44,Yes,No,High
2024-04-22,P002,Hard Hats,Durban,24,380.31,No,No,Low
2024-04-23,P003,Steel Boots,Johannesburg,90,968.36,Yes,Yes,Medium
2024-04-24,P002,Hard Hats,Cape Town,87,798.71,Yes,No,Medium
2024-04-25,P001,Safety Gloves,Cape Town,72,1012.11,No,No,Medium
2024-04-26,P004,Safety Glasses,Cape Town,82,162.91,No,Yes,Medium
2024-04-27,P003,Steel Boots,Cape Town,98,809.34,Yes,Yes,High
2024-04-28,P005,Reflective Vests,Durban,51,226.03,No,Yes,Medium
2024-04-29,P003,Steel Boots,Durban,34,795.36,No,Yes,Low
2024-04-30,P003,Steel Boots,Johannesburg,80,387.72,Yes,No,Medium
2024-05-01,P004,Safety Glasses,Durban,95,545.21,No,Yes,High
2024-05-02,P004,Safety Glasses,Cape Town,37,1134.28,Yes,No,Low
2024-05-03,P002,Hard Hats,Cape Town,44,1129.13,No,Yes,Low
2024-05-04,P005,Reflective Vests,Johannesburg,84,363.57,Yes,No,Medium
2024-05-05,P003,Steel Boots,Cape Town,32,1120.38,No,No,Low
2024-05-06,P005,Reflective Vests,Cape Town,52,380.67,No,Yes,Medium
2024-05-07,P002,Hard Hats,Johannesburg,134,908.46,Yes,Yes,High
2024-05-08,P002,Hard Hats,Cape Town,119,389.74,Yes,Yes,High
2024-05-09,P001,Safety Gloves,Cape Town,38,1019.72,No,Yes,Low
2024-05-10,P003,Steel Boots,Durban,94,774.53,Yes,Yes,High
2024-05-11,P001,Safety Gloves,Durban,109,176.23,Yes,Yes,High
2024-05-12,P005,Reflective Vests,Durban,65,1009.03,No,No,Medium
2024-05-13,P003,Steel Boots,Cape Town,71,127.07,Yes,No,Medium
2024-05-14,P001,Safety Gloves,Cape Town,45,1164.99,Yes,No,Low
2024-05-15,P005,Reflective Vests,Cape Town,50,442.79,Yes,No,Low
2024-05-16,P003,Steel Boots,Johannesburg,36,168.05,Yes,No,Low
2024-05-17,P003,Steel Boots,Cape Town,65,327.2,No,Yes,Medium
2024-05-18,P001,Safety Gloves,Cape Town,48,248.19,No,No,Low
2024-05-19,P002,Hard Hats,Johannesburg,129,949.82,Yes,Yes,High
2024-05-20,P003,Steel Boots,Durban,45,810.57,No,Yes,Low
2024-05-21,P004,Safety Glasses,Durban,114,364.56,Yes,No,High
2024-05-22,P001,Safety Gloves,Cape Town,49,920.87,No,No,Low
2024-05-23,P002,Hard Hats,Johannesburg,77,1139.33,Yes,No,Medium
2024-05-24,P003,Steel Boots,Cape Town,68,834.92,No,Yes,Medium
2024-05-25,P005,Reflective Vests,Johannesburg,57,767.23,No,No,Medium
2024-05-26,P004,Safety Glasses,Durban,58,1144.25,No,No,Medium
2024-05-27,P002,Hard Hats,Cape Town,24,613.81,No,No,Low
2024-05-28,P005,Reflective Vests,Durban,97,909.38,No,Yes,High
2024-05-29,P005,Reflective Vests,Johannesburg,79,825.32,No,No,Medium
2024-05-30,P002,Hard Hats,Johannesburg,74,387.64,Yes,Yes,Medium
2024-05-31,P002,Hard Hats,Johannesburg,106,637.87,Yes,No,High
2024-06-01,P001,Safety Gloves,Johannesburg,103,487.76,No,Yes,High
2024-06-02,P004,Safety Glasses,Cape Town,65,772.39,No,Yes,Medium
2024-06-03,P002,Hard Hats,Durban,79,644.97,Yes,No,Medium
2024-06-04,P002,Hard Hats,Johannesburg,98,929.93,Yes,No,High
2024-06-05,P002,Hard Hats,Johannesburg,78,229.71,Yes,Yes,Medium
2024-06-06,P005,Reflective Vests,Cape Town,32,1154.25,No,Yes,Low
2024-06-07,P002,Hard Hats,Durban,65,650.94,No,No,Medium
2024-06-08,P001,Safety Gloves,Johannesburg,33,298.26,No,No,Low
2024-06-09,P002,Hard Hats,Cape Town,65,564.8,No,No,Medium
2024-06-10,P002,Hard Hats,Durban,120,164.96,Yes,Yes,High
2024-06-11,P005,Reflective Vests,Durban,65,126.78,No,Yes,Medium
2024-06-12,P003,Steel Boots,Durban,72,323.44,Yes,No,Medium
2024-06-13,P001,Safety Gloves,Johannesburg,86,855.93,Yes,No,Medium
2024-06-14,P001,Safety Gloves,Johannesburg,93,367.24,Yes,No,High
2024-06-15,P004,Safety Glasses,Johannesburg,50,117.34,No,Yes,Low
2024-06-16,P002,Hard Hats,Johannesburg,59,312.68,No,Yes,Medium
2024-06-17,P003,Steel Boots,Durban,71,630.2,Yes,No,Medium
2024-06-18,P002,Hard Hats,Johannesburg,45,712.39,No,Yes,Low
2024-06-19,P003,Steel Boots,Johannesburg,73,451.22,Yes,No,Medium
2024-06-20,P003,Steel Boots,Johannesburg,83,392.83,Yes,Yes,Medium
2024-06-21,P005,Reflective Vests,Cape Town,91,684.46,Yes,Yes,High
2024-06-22,P005,Reflective Vests,Durban,78,1044.84,No,No,Medium
2024-06-23,P003,Steel Boots,Cape Town,32,104.15,No,No,Low
2024-06-24,P002,Hard Hats,Cape Town,43,944.32,No,No,Low
2024-06-25,P002,Hard Hats,Cape Town,56,227.48,No,No,Medium
2024-06-26,P002,Hard Hats,Cape Town,77,1123.72,No,Yes,Medium
2024-06-27,P003,Steel Boots,Johannesburg,64,517.95,No,Yes,Medium
2024-06-28,P005,Reflective Vests,Cape Town,70,639.15,Yes,No,Medium
2024-06-29,P003,Steel Boots,Cape Town,112,167.2,Yes,No,High
2024-06-30,P003,Steel Boots,Cape Town,110,928.3,Yes,No,High
